scenario,latencyAvg,rps,latencyMax,latencyStdev,totalRequests,latency99,debit,timeout,read,write,connect,name,cpu_0,dram_0,cpu,dram,level,display_name,classification,database,language,os,framework,webserver,orm,platform,approach,status,5xx
db,0.00877,,0.02183,0.00124,1096181.0,,,,,,,undertow-jersey,4620.896438598633,785.5935974121094,8716.056991577148,1542.7898330688477,512.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey,960.479232788086,207.30187606811523,1678.0040130615234,409.94941329956055,0.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.09215999999999999,,0.8391799999999999,0.13485,284624.0,,,,,,,undertow-jersey,2649.005447387696,490.9094657897949,4918.825881958008,969.0708847045898,1.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.13013,,0.91861,0.16118000000000002,127759.0,,,,,,,undertow-jersey,2797.941375732422,496.5682029724121,5185.16520690918,980.4366340637208,5.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.18185,,0.84714,0.1935,74828.0,,,,,,,undertow-jersey,2735.025588989258,487.9164161682129,5108.5120849609375,965.2481689453124,10.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,20.0
update,0.22264,,0.9580700000000001,0.20705,53285.0,,,,,,,undertow-jersey,2688.908767700196,476.6071968078613,5044.370681762695,940.8502998352052,15.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,111.0
update,0.30355000000000004,,0.93183,0.23814,34388.0,,,,,,,undertow-jersey,2545.222305297852,448.8419494628906,4705.485900878906,884.1572685241699,20.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,751.0
update,0.71311,,1.69,0.25913,13306.0,,,,,,,undertow-jersey,2420.7232666015625,450.0237808227539,4409.770233154297,883.5887794494629,30.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,3288.0
update,1.23,,2.18,0.2311,7470.0,,,,,,,undertow-jersey,2389.355026245117,469.0005340576172,4526.825897216797,924.674144744873,50.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,4908.0
json,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey,1116.5234985351562,249.1942176818848,1925.5278930664065,489.6321678161621,0.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.00136,,0.0198,0.00207,933401.0,,,,,,,undertow-jersey,3245.3936309814453,622.0385627746582,6105.225372314453,1229.1510620117188,16.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.00149,,0.026010000000000002,0.00207,1456446.0,,,,,,,undertow-jersey,3499.777908325196,665.9433860778809,6594.033706665039,1309.9026908874512,32.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.00122,,0.02165,0.00196,1657353.0,,,,,,,undertow-jersey,3591.304718017578,681.6349296569824,6758.012969970703,1343.5736351013184,64.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.0006943300000000001,,0.017079999999999998,0.0006341900000000001,3745708.0,,,,,,,undertow-jersey,4345.276519775391,813.1305656433105,8217.005905151367,1602.7399520874023,128.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.00125,,0.01838,0.0005707,3914427.0,,,,,,,undertow-jersey,4402.684722900391,825.0800628662109,8325.377182006836,1624.4964027404783,256.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
json,0.00235,,0.02196,0.0006947,4115419.0,,,,,,,undertow-jersey,4338.703887939453,808.3559341430664,8205.442596435547,1600.9204063415527,512.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey,977.364013671875,213.3043441772461,1731.6774597167969,418.7996482849121,0.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.00887,,0.023039999999999998,0.0013000000000000002,1083311.0,,,,,,,undertow-jersey,4530.200134277344,770.3510932922363,8600.518768310547,1518.8877182006836,1.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.037469999999999996,,0.0588,0.0024,256635.0,,,,,,,undertow-jersey,4457.427978515625,740.0274238586426,8462.360549926758,1465.3369026184082,5.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.0726,,0.09212000000000001,0.00367,132360.0,,,,,,,undertow-jersey,4407.308776855469,710.1186714172363,8287.841049194336,1418.6082649230957,10.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.10728,,0.12508,0.00515,89516.0,,,,,,,undertow-jersey,4223.688995361328,689.8921394348145,8017.916946411133,1368.173095703125,15.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.14187,,0.16533,0.00709,67603.0,,,,,,,undertow-jersey,4253.798980712891,692.5757293701172,8052.934371948242,1372.436450958252,20.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.21166000000000001,,0.23426,0.01106,45287.0,,,,,,,undertow-jersey,4245.924072265625,684.1521186828613,8007.433685302734,1363.3402404785156,30.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.34864999999999996,,0.4017,0.02524,27406.0,,,,,,,undertow-jersey,4216.076416015625,683.8811798095703,7982.572937011719,1356.941032409668,50.0,undertow-jersey-c3p0,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey-hikaricp,1167.4882202148438,265.4141502380371,2033.8215637207031,524.9113235473633,0.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.00071924,,0.00771,0.00020943,443979.0,,,,,,,undertow-jersey-hikaricp,3485.2913665771484,668.1908874511719,6621.002853393555,1333.1109428405762,16.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.0007409099999999999,,0.01042,0.000287,871789.0,,,,,,,undertow-jersey-hikaricp,4143.969329833984,764.870288848877,7867.219223022461,1528.9694786071775,32.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.0010600000000000002,,0.01695,0.00111,891245.0,,,,,,,undertow-jersey-hikaricp,4184.9052734375,773.4538497924805,7946.492111206055,1544.3285217285156,64.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.0029900000000000005,,0.07241,0.00474,1481135.0,,,,,,,undertow-jersey-hikaricp,4852.039245605469,878.0004577636719,9237.593841552734,1751.972454071045,128.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.00488,,0.08597,0.00587,1459241.0,,,,,,,undertow-jersey-hikaricp,5142.506271362305,926.8760871887208,9780.094863891602,1846.8577270507808,256.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.00909,,0.14771,0.009710000000000002,1401840.0,,,,,,,undertow-jersey-hikaricp,5087.772323608398,906.505199432373,9674.073959350586,1816.0000686645508,512.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey-hikaricp,940.1658020019532,221.9860610961914,1710.7689361572266,436.3889122009277,0.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.0005356299999999999,,0.0070599999999999994,0.00017347999999999997,591927.0,,,,,,,undertow-jersey-hikaricp,3398.5711059570312,608.5505752563477,6435.812973022461,1217.017593383789,16.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.0006221299999999999,,0.00949,0.0003843,1084254.0,,,,,,,undertow-jersey-hikaricp,3989.1544342041016,690.7196159362793,7630.812789916992,1385.7418975830078,32.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.00091,,0.01438,0.0010500000000000002,1101235.0,,,,,,,undertow-jersey-hikaricp,4030.965576171875,690.1732406616211,7680.410079956055,1389.3964195251465,64.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.0020099999999999996,,0.02798,0.0026000000000000003,2085294.0,,,,,,,undertow-jersey-hikaricp,4728.82438659668,797.6544380187988,9003.796997070312,1605.7172622680664,128.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.00227,,0.02537,0.0020299999999999997,2517935.0,,,,,,,undertow-jersey-hikaricp,5150.060012817383,876.8526725769043,9818.493774414062,1759.1885604858398,256.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
db,0.00382,,0.0282,0.00071135,2527396.0,,,,,,,undertow-jersey-hikaricp,4981.341339111328,849.7490463256836,9485.468368530272,1697.4457664489746,512.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey-hikaricp,998.748565673828,216.6080551147461,1747.078857421875,429.2243537902832,0.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.07873000000000001,,0.8531000000000001,0.12063,384903.0,,,,,,,undertow-jersey-hikaricp,2624.1854705810547,487.57129287719727,4966.126617431641,962.4123344421388,1.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
update,0.12202,,0.86914,0.15358000000000002,147722.0,,,,,,,undertow-jersey-hikaricp,2699.633743286133,487.6952667236328,5043.544738769531,960.8548583984376,5.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,8.0
update,0.17298,,0.85696,0.18782,80320.0,,,,,,,undertow-jersey-hikaricp,2540.540267944336,457.3873443603516,4781.632949829102,902.9041786193848,10.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,20.0
update,0.23348,,0.86953,0.22005000000000002,50327.0,,,,,,,undertow-jersey-hikaricp,2483.5931549072266,460.46337890625,4718.435623168945,905.9399147033693,15.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,138.0
update,0.31112,,0.89364,0.24409,32579.0,,,,,,,undertow-jersey-hikaricp,2487.5706329345703,451.44506072998047,4654.057708740234,888.8533172607422,20.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,766.0
update,0.68072,,1.66,0.22858,13751.0,,,,,,,undertow-jersey-hikaricp,2347.1402282714844,442.1522750854492,4424.672302246094,876.2557373046875,30.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,3379.0
update,1.24,,2.08,0.26347000000000004,7528.0,,,,,,,undertow-jersey-hikaricp,2387.8111877441406,461.98115158081055,4497.652542114258,917.8419303894044,50.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,5000.0
query,0.0,,0.0,0.0,1.0,,,,,,,undertow-jersey-hikaricp,1013.047592163086,217.4126167297364,1782.3064727783203,431.3041801452637,0.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.00393,,0.02059,0.00068176,2454427.0,,,,,,,undertow-jersey-hikaricp,5011.403671264648,863.0792274475098,9552.01495361328,1721.785514831543,1.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.0115,,0.02994,0.0009000000000000001,836093.0,,,,,,,undertow-jersey-hikaricp,4941.808258056641,781.5930938720703,9353.509155273438,1551.098747253418,5.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.02168,,0.03993,0.0011899999999999999,443513.0,,,,,,,undertow-jersey-hikaricp,4719.197952270508,730.4490432739258,8941.750503540039,1445.586669921875,10.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.03199,,0.04672,0.0014399999999999999,300640.0,,,,,,,undertow-jersey-hikaricp,4655.919387817383,720.0300979614258,8841.372116088867,1418.3284721374512,15.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.04222,,0.05589,0.0017800000000000001,227781.0,,,,,,,undertow-jersey-hikaricp,4640.861953735352,709.6070365905762,8785.318862915039,1396.495876312256,20.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.06301,,0.08204,0.0023799999999999997,152561.0,,,,,,,undertow-jersey-hikaricp,4887.830947875977,733.5052146911621,9176.424987792969,1447.7762069702148,30.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
query,0.1042,,0.12139,0.0044,92117.0,,,,,,,undertow-jersey-hikaricp,4734.738616943359,711.4792366027832,8992.217788696289,1407.3721504211426,50.0,undertow-jersey-hikaricp,platform,mysql,java,linux,jersey,none,full,jax-rs,realistic,sucess,
fortune,0.0,,0.0,0.0,1.0,,,,,,,vertx-web-susom-postgres,911.8545074462892,213.2004280090332,1639.655242919922,420.04957580566406,0.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.01515,,3.05,0.17067,22512.0,,,,,,,vertx-web-susom-postgres,1624.5752563476562,478.2622489929199,2857.9099884033203,944.200439453125,16.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.0006234,,0.02961,0.00045107999999999997,61531.0,,,3.0,0.0,0.0,0.0,vertx-web-susom-postgres,1870.886703491211,533.8867378234863,3571.6040649414062,1056.8923645019531,32.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.010130000000000002,,4.93,0.17591,530427.0,,,32.0,0.0,0.0,0.0,vertx-web-susom-postgres,3073.085998535156,571.6518936157227,5778.788284301758,1135.4024963378906,64.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.0008382,,0.0134,0.00050751,2980946.0,,,,,,,vertx-web-susom-postgres,4680.365158081055,705.696704864502,8864.756637573242,1434.1356735229492,128.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.00163,,0.011210000000000001,0.00051676,2992495.0,,,,,,,vertx-web-susom-postgres,4695.189697265625,713.6679916381836,8975.978271484375,1443.882080078125,256.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
fortune,0.00322,,0.0157,0.0006184099999999999,2994913.0,,,,,,,vertx-web-susom-postgres,4716.105850219727,720.4933700561523,9031.849716186523,1454.0094451904297,512.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.0,,0.0,0.0,1.0,,,,,,,vertx-web-susom-postgres,912.9822540283204,204.49892044067383,1609.1943359375,401.2502403259277,0.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.00031968999999999997,,0.01487,0.00020966,991564.0,,,,,,,vertx-web-susom-postgres,3327.0221405029297,577.7953147888184,6364.56428527832,1147.146499633789,16.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.00034926,,0.023739999999999997,0.00045063,1858588.0,,,,,,,vertx-web-susom-postgres,3929.5181884765625,602.5374221801758,7561.3148193359375,1205.8387565612793,32.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.00035833999999999996,,0.012240000000000001,9.842e-05,2188015.0,,,,,,,vertx-web-susom-postgres,4167.587249755859,617.6942443847656,7986.679992675781,1228.111988067627,64.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.00073132,,0.013640000000000001,0.00028081,3287467.0,,,,,,,vertx-web-susom-postgres,4566.966522216797,653.6766166687012,8719.776275634766,1302.0642051696775,128.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.00146,,0.02078,0.00034318,3300828.0,,,,,,,vertx-web-susom-postgres,4612.622253417969,652.2177543640137,8745.03042602539,1309.8407745361328,256.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
db,0.0029100000000000003,,0.01418,0.00028909,3301872.0,,,,,,,vertx-web-susom-postgres,4431.029693603516,634.7851295471191,8526.63264465332,1271.8664779663086,512.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
update,0.0,,0.0,0.0,1.0,,,,,,,vertx-web-susom-postgres,944.920150756836,202.55530166625977,1643.3356628417969,395.5342521667481,0.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
update,0.005019999999999999,,0.017070000000000002,0.0007583099999999999,1914802.0,,,,,,,vertx-web-susom-postgres,4232.27458190918,623.5796165466309,8069.80583190918,1251.010684967041,1.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,
update,0.05242,,1.04,0.15006,639386.0,,,,,,,vertx-web-susom-postgres,3427.1217498779297,555.4788093566895,6563.285049438477,1102.8078155517578,5.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,2.0
update,0.19709000000000002,,1.06,0.29358,197456.0,,,,,,,vertx-web-susom-postgres,2246.0159606933594,392.686149597168,4222.868301391602,775.9100341796875,10.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,13.0
update,0.34062000000000003,,3.01,0.46025,70125.0,,,,,,,vertx-web-susom-postgres,1683.186264038086,319.1989974975586,3037.7928314208984,631.4821586608887,15.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,22.0
update,0.69083,,4.06,0.8005,18636.0,,,,,,,vertx-web-susom-postgres,1185.294189453125,246.1603660583496,2131.18994140625,483.9679298400879,20.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,32.0
update,2.80,,7.05,2.80,936.0,,,390.0,0.0,0.0,0.0,vertx-web-susom-postgres,1044.8065338134766,241.06246948242188,1865.6217346191409,476.4372787475586,30.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,37.0
update,4.14,,6.01,1.10,73.0,,,25.0,0.0,0.0,0.0,vertx-web-susom-postgres,934.6869659423828,214.2255744934082,1674.7868347167969,421.9653739929199,50.0,vertx-web-susom,micro,postgres,java,linux,vertx-web,none,raw,vert.x,realistic,sucess,22.0
